year,freq_desc,unit_desc,short_desc,statisticcat_desc,nominal_price,annual_avg_cpi,real_price
2024,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,4.24,313.689,4.24
2023,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,4.55,304.702,4.684199480147817
2022,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,6.54,292.655,7.010049580564147
2021,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,6.0,270.97,6.9459128316787835
2020,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,4.53,258.811,5.490536221412537
2019,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.56,255.657,4.3680902146235
2018,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.61,251.107,4.5097002074812735
2017,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.36,245.12,4.299914490861619
2016,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.36,240.007,4.39151791406084
2015,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.61,237.017,4.777789314690508
2014,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.7,236.736,4.902715683292783
2013,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,4.46,232.957,6.005627390462618
2012,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,6.89,229.594,9.413648483845398
2011,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,6.22,224.939,8.674109780873925
2010,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,5.18,218.056,7.451796877866236
2009,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.55,214.537,5.190694145998126
2008,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,4.06,215.303,5.915279118265886
2007,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,4.2,207.342,6.354206094279018
2006,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.04,201.6,4.7302309523809525
2005,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.0,195.3,3.212380952380953
2004,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.06,188.9,3.4208541026998414
2003,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.42,184.0,4.1256922826086955
2002,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.32,179.9,4.045350083379655
2001,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.97,177.1,3.489369452286844
2000,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.85,172.2,3.370061846689896
1999,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.82,166.6,3.42685462184874
1998,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.94,163.0,3.7334764417177912
1997,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.43,160.5,4.749310093457945
1996,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.71,156.9,5.418082791586999
1995,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.24,152.4,6.66897874015748
1994,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.26,148.2,4.783651417004049
1993,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.5,144.5,5.427145328719724
1992,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.07,140.3,4.628198360655737
1991,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.37,136.2,5.458464977973569
1990,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.28,130.7,5.472157000765112
1989,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.36,124.0,5.97021
1988,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.54,118.3,6.7351653423499585
1987,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.94,113.6,5.3570128521126765
1986,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.5,109.6,4.293188868613139
1985,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.23,107.6,6.501175371747213
1984,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.63,103.9,7.940347160731473
1983,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.21,99.6,10.109856325301207
1982,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.55,96.5,8.289191191709845
1981,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.5,90.9,8.627310231023102
1980,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.11,82.4,11.839475606796116
1979,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.52,72.6,10.888378512396695
1978,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.25,65.2,10.825157208588957
1977,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.02,60.6,10.4563
1976,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.15,56.9,11.852923550087874
1975,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.54,53.8,14.809852416356879
1974,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,3.02,49.3,19.215837322515217
1973,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.55,44.4,18.015922297297298
1972,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.57,41.8,11.782098803827754
1971,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.08,40.5,8.36504
1970,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.33,38.8,10.752741494845363
1969,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.16,36.7,9.914965667574931
1968,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.08,34.8,9.735175862068967
1967,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.03,33.4,9.67364281437126
1966,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.24,32.4,12.005381481481482
1965,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.16,31.5,11.551721904761905
1964,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.17,31.0,11.83923
1963,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.11,30.6,11.378914705882355
1962,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.12,30.2,11.633499337748347
1961,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.1,29.9,11.54039799331104
1960,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.0,29.6,10.59760135135135
1959,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.05,29.1,11.31867525773196
1958,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.12,28.9,12.156805536332183
1957,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.11,28.1,12.391273665480428
1956,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.29,27.2,14.877162132352943
1955,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.35,26.8,15.801498134328359
1954,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.43,26.9,16.67566059479554
1953,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.48,26.7,17.388004494382024
1952,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.52,26.5,17.992727547169814
1951,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.66,26.0,20.027836153846156
1950,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.52,24.1,19.784534439834026
1949,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.24,23.8,16.34346050420168
1948,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.28,24.1,16.660660580912865
1947,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,2.16,22.3,30.384226008968614
1946,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.53,19.5,24.61252153846154
1945,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.23,18.0,21.435415
1944,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.03,17.6,18.357935795454544
1943,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.08,17.3,19.582897109826593
1942,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.894,16.3,17.20478319018405
1941,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.736,14.7,15.705789387755102
1940,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.601,14.0,13.466220642857143
1939,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.542,13.9,12.231614244604318
1938,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.469,14.1,10.43405255319149
1937,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.49,14.4,10.674139583333334
1936,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.03,13.9,23.244580575539572
1935,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.632,13.7,14.470908613138688
1934,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.802,13.4,18.77452074626866
1933,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.494,13.0,11.920182
1932,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.292,13.7,6.685926131386862
1931,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.294,15.2,6.067405657894737
1930,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.55,16.7,10.331074850299403
1929,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.764,17.1,14.015110877192983
1928,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.798,17.1,14.638819999999999
1927,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.804,17.4,14.494595172413796
1926,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.715,17.7,12.67161779661017
1925,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.654,17.5,11.72300605714286
1924,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.02,17.1,18.71127368421053
1923,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.76,17.1,13.941733333333332
1922,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.688,16.8,12.846311428571429
1921,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.464,17.9,8.13137966480447
1920,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.54,20.0,8.469603000000001
1919,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.44,17.3,26.11052947976879
1918,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.45,15.1,30.12245364238411
1917,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.39,12.8,34.06466484375
1916,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,1.13,10.9,32.52005229357798
1915,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.651,10.1,20.218964257425746
1914,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.673,10.0,21.1112697
1913,ANNUAL,$ / BU,"CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU",PRICE RECEIVED,0.659,9.9,20.880914242424243
