year,state_name,reference_period_desc,freq_desc,unit_desc,sector_desc,class_desc,commodity_desc,short_desc,group_desc,statisticcat_desc,Value
1946,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,916,089,000"
1945,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,577,449,000"
1944,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,801,612,000"
1943,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,668,490,000"
1942,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,801,819,000"
1941,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,414,445,000"
1940,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,206,882,000"
1939,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,341,602,000"
1938,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,300,095,000"
1937,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,349,425,000"
1936,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,258,673,000"
1935,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,001,367,000"
1934,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,146,734,000"
1933,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,104,725,000"
1932,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,578,685,000"
1931,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,229,903,000"
1930,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,757,297,000"
1929,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,135,038,000"
1928,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,260,990,000"
1927,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,218,189,000"
1926,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,140,207,000"
1925,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,382,288,000"
1924,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,860,112,000"
1923,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,429,551,000"
1922,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,229,496,000"
1921,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,556,924,000"
1920,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,695,085,000"
1919,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,341,870,000"
1918,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,441,249,000"
1917,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,908,242,000"
1916,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,425,206,000"
1915,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,829,044,000"
1914,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,523,750,000"
1913,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,272,540,000"
1912,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,947,842,000"
1911,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,474,635,000"
1910,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,852,794,000"
1909,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,611,157,000"
1908,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,566,742,000"
1907,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,613,797,000"
1906,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"3,032,910,000"
1905,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,954,148,000"
1904,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,686,624,000"
1903,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,515,093,000"
1902,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,773,954,000"
1901,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,715,752,000"
1900,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,661,978,000"
1899,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,645,796,000"
1898,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,351,323,000"
1897,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,287,628,000"
1896,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,671,048,000"
1895,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,534,762,000"
1894,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,615,016,000"
1893,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,900,401,000"
1892,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,897,412,000"
1891,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,335,804,000"
1890,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,650,446,000"
1889,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,294,289,000"
1888,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,250,632,000"
1887,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,604,549,000"
1886,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,782,767,000"
1885,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"2,057,807,000"
1884,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,947,838,000"
1883,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,652,148,000"
1882,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,755,272,000"
1881,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,244,803,000"
1880,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,706,673,000"
1879,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,751,984,000"
1878,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,564,537,000"
1877,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,515,862,000"
1876,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,478,173,000"
1875,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,450,276,000"
1874,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,058,778,000"
1873,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,008,326,000"
1872,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,279,369,000"
1871,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,141,715,000"
1870,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"1,124,775,000"
1869,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"782,084,000"
1868,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"919,590,000"
1867,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"793,905,000"
1866,US TOTAL,YEAR,ANNUAL,BU,CROPS,ALL CLASSES,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",FIELD CROPS,PRODUCTION,"730,814,000"
