year,short_desc,corn_prod_bu
2025,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",17.020549
2024,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",14.891756
2023,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",15.34052
2022,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",13.650531
2021,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",15.017788
2020,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",14.086699
2019,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",13.568306
2018,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",14.321674
2017,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",14.609407
2016,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",15.148038
2015,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",13.601964
2014,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",14.217292
2013,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",13.830704
2012,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",10.755111
2011,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",12.313956
2010,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",12.42533
2009,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",13.067156
2008,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",12.043203
2007,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",13.037875
2006,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",10.531123
2005,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",11.112187
2004,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",11.805581
2003,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",10.087292
2002,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",8.966787
2001,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",9.50258
2000,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",9.915051
1999,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",9.430612
1998,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",9.758685
1997,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",9.206832
1996,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",9.232557
1995,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",7.400051
1994,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",10.05052
1993,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",6.33773
1992,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",9.476698
1991,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",7.474765
1990,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",7.934028
1989,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",7.531953
1988,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.928681
1987,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",7.1313
1986,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",8.225764
1985,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",8.875453
1984,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",7.67213
1983,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.174251
1982,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",8.235101
1981,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",8.11865
1980,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",6.639396
1979,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",7.928139
1978,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",7.267927
1977,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",6.505041
1976,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",6.289169
1975,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",5.840757
1974,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.701402
1973,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",5.670712
1972,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",5.579832
1971,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",5.64626
1970,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.152243
1969,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.687057
1968,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.449542
1967,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.860372
1966,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.167608
1965,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.102867
1964,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.484253
1963,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",4.019238
1962,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.606311
1961,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.597803
1960,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.906949
1959,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.824598
1958,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.356205
1957,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.045355
1956,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.075336
1955,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.872959
1954,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.707913
1953,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.881801
1952,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.980793
1951,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.628937
1950,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.764071
1949,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.946206
1948,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.307038
1947,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.10832
1946,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.916089
1945,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.577449
1944,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.801612
1943,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.66849
1942,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.801819
1941,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.414445
1940,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.206882
1939,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.341602
1938,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.300095
1937,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.349425
1936,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.258673
1935,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.001367
1934,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.146734
1933,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.104725
1932,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.578685
1931,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.229903
1930,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.757297
1929,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.135038
1928,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.26099
1927,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.218189
1926,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.140207
1925,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.382288
1924,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.860112
1923,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.429551
1922,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.229496
1921,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.556924
1920,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.695085
1919,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.34187
1918,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.441249
1917,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.908242
1916,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.425206
1915,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.829044
1914,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.52375
1913,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.27254
1912,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.947842
1911,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.474635
1910,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.852794
1909,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.611157
1908,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.566742
1907,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.613797
1906,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",3.03291
1905,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.954148
1904,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.686624
1903,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.515093
1902,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.773954
1901,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.715752
1900,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.661978
1899,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.645796
1898,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.351323
1897,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.287628
1896,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.671048
1895,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.534762
1894,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.615016
1893,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.900401
1892,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.897412
1891,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.335804
1890,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.650446
1889,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.294289
1888,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.250632
1887,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.604549
1886,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.782767
1885,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",2.057807
1884,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.947838
1883,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.652148
1882,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.755272
1881,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.244803
1880,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.706673
1879,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.751984
1878,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.564537
1877,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.515862
1876,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.478173
1875,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.450276
1874,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.058778
1873,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.008326
1872,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.279369
1871,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.141715
1870,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",1.124775
1869,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",0.782084
1868,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",0.91959
1867,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",0.793905
1866,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",0.730814
